Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.219961	Node10101	0	30	LastDelay	0.0999608	99960.8	1	5
0.219961	Node10101	0	30	FullDelay	0.0999608	99960.8	1	5
0.220883	Node10000	0	22	LastDelay	0.0208832	20883.2	1	1
0.220883	Node10000	0	22	FullDelay	0.0208832	20883.2	1	1
0.229533	Node10010	0	14	LastDelay	0.0995328	99532.8	1	5
0.229533	Node10010	0	14	FullDelay	0.0995328	99532.8	1	5
0.229533	Node10011_	0	14	LastDelay	0.0795328	79532.8	1	5
0.229533	Node10011_	0	14	FullDelay	0.0795328	79532.8	1	5
0.229533	Node20001	0	80	LastDelay	0.0995328	99532.8	1	5
0.229533	Node20001	0	80	FullDelay	0.0995328	99532.8	1	5
0.239533	Node10110	0	72	LastDelay	0.0995328	99532.8	1	5
0.239533	Node10110	0	72	FullDelay	0.0995328	99532.8	1	5
0.239533	Node20001_	0	72	LastDelay	0.0995328	99532.8	1	5
0.239533	Node20001_	0	72	FullDelay	0.0995328	99532.8	1	5
0.239961	Node10011	0	149	LastDelay	0.0999608	99960.8	1	5
0.239961	Node10011	0	149	FullDelay	0.0999608	99960.8	1	5
0.249533	Node20010	0	7	LastDelay	0.0995328	99532.8	1	5
0.249533	Node20010	0	7	FullDelay	0.0995328	99532.8	1	5
0.249533	Node10000	0	16	LastDelay	0.0995328	99532.8	1	5
0.249533	Node10000	0	16	FullDelay	0.0995328	99532.8	1	5
0.249961	Node10111	0	23	LastDelay	0.0999608	99960.8	1	5
0.249961	Node10111	0	23	FullDelay	0.0999608	99960.8	1	5
0.250883	Node10010	0	1	LastDelay	0.0208832	20883.2	1	1
0.250883	Node10010	0	1	FullDelay	0.0208832	20883.2	1	1
0.250883	Node10101_	0	2	LastDelay	0.0208832	20883.2	1	1
0.250883	Node10101_	0	2	FullDelay	0.0208832	20883.2	1	1
0.259533	Node10001	0	25	LastDelay	0.0995328	99532.8	1	5
0.259533	Node10001	0	25	FullDelay	0.0995328	99532.8	1	5
0.259533	Node20011	0	71	LastDelay	0.0995328	99532.8	1	5
0.259533	Node20011	0	71	FullDelay	0.0995328	99532.8	1	5
0.259961	Node10111_	0	187	LastDelay	0.0999608	99960.8	1	5
0.259961	Node10111_	0	187	FullDelay	0.0999608	99960.8	1	5
0.260883	Node10011	0	1	LastDelay	0.0208832	20883.2	1	1
0.260883	Node10011	0	1	FullDelay	0.0208832	20883.2	1	1
0.269533	Node20000	0	236	LastDelay	0.0995328	99532.8	1	5
0.269533	Node20000	0	236	FullDelay	0.0995328	99532.8	1	5
0.269533	Node10001_	0	37	LastDelay	0.0995328	99532.8	1	5
0.269533	Node10001_	0	37	FullDelay	0.0995328	99532.8	1	5
0.269961	Node10101	0	65	LastDelay	0.0999608	99960.8	1	5
0.269961	Node10101	0	65	FullDelay	0.0999608	99960.8	1	5
0.270389	Node20011_	0	245	LastDelay	0.100389	100389	1	5
0.270389	Node20011_	0	245	FullDelay	0.100389	100389	1	5
0.270883	Node10011_	0	1	LastDelay	0.0208832	20883.2	1	1
0.270883	Node10011_	0	1	FullDelay	0.0208832	20883.2	1	1
0.279533	Node10010	0	220	LastDelay	0.0995328	99532.8	1	5
0.279533	Node10010	0	220	FullDelay	0.0995328	99532.8	1	5
0.279533	Node20001	0	14	LastDelay	0.0495328	49532.8	1	5
0.279533	Node20001	0	14	FullDelay	0.0495328	49532.8	1	5
0.279533	Node20001_	0	14	LastDelay	0.0395328	39532.8	1	5
0.279533	Node20001_	0	14	FullDelay	0.0395328	39532.8	1	5
0.279533	Node20010	0	14	LastDelay	0.0795328	79532.8	1	5
0.279533	Node20010	0	14	FullDelay	0.0795328	79532.8	1	5
0.279533	Node20100	0	14	LastDelay	0.0995328	99532.8	1	5
0.279533	Node20100	0	14	FullDelay	0.0995328	99532.8	1	5
0.279961	Node10101_	0	15	LastDelay	0.0999608	99960.8	1	5
0.279961	Node10101_	0	15	FullDelay	0.0999608	99960.8	1	5
0.280389	Node20001	0	8	LastDelay	0.100389	100389	1	5
0.280389	Node20001	0	8	FullDelay	0.100389	100389	1	5
0.280883	Node10100	0	1	LastDelay	0.0208832	20883.2	1	1
0.280883	Node10100	0	1	FullDelay	0.0208832	20883.2	1	1
0.280883	Node10111_	0	17	LastDelay	0.0208832	20883.2	1	1
0.280883	Node10111_	0	17	FullDelay	0.0208832	20883.2	1	1
0.283091	Node10011_	0	72	LastDelay	0.0830912	83091.2	1	4
0.283091	Node10011_	0	72	FullDelay	0.0830912	83091.2	1	4
0.289533	Node10110	0	90	LastDelay	0.0995328	99532.8	1	5
0.289533	Node10110	0	90	FullDelay	0.0995328	99532.8	1	5
0.289533	Node20001_	0	1	LastDelay	0.0995328	99532.8	1	5
0.289533	Node20001_	0	1	FullDelay	0.0995328	99532.8	1	5
0.289961	Node10011	0	108	LastDelay	0.0999608	99960.8	1	5
0.289961	Node10011	0	108	FullDelay	0.0999608	99960.8	1	5
0.289961	Node20101	0	60	LastDelay	0.0499608	49960.8	1	5
0.289961	Node20101	0	60	FullDelay	0.0999608	99960.8	2	5
0.290883	Node10101	0	1	LastDelay	0.0208832	20883.2	1	1
0.290883	Node10101	0	1	FullDelay	0.0208832	20883.2	1	1
0.299546	Node20101_	0	213	LastDelay	0.0995464	99546.4	1	5
0.299546	Node20101_	0	213	FullDelay	0.0995464	99546.4	1	5
0.299546	Node10111	0	3	LastDelay	0.0995464	99546.4	1	5
0.299546	Node10111	0	3	FullDelay	0.0995464	99546.4	1	5
0.299546	Node10111_	0	3	LastDelay	0.0895464	89546.4	1	5
0.299546	Node10111_	0	3	FullDelay	0.0895464	89546.4	1	5
0.309533	Node10100	0	116	LastDelay	0.0995328	99532.8	1	5
0.309533	Node10100	0	116	FullDelay	0.0995328	99532.8	1	5
0.309533	Node20110	0	22	LastDelay	0.0995328	99532.8	1	5
0.309533	Node20110	0	22	FullDelay	0.0995328	99532.8	1	5
0.309961	Node10001	0	4	LastDelay	0.0999608	99960.8	1	5
0.309961	Node10001	0	4	FullDelay	0.0999608	99960.8	1	5
0.309961	Node20011	0	142	LastDelay	0.0999608	99960.8	1	5
0.309961	Node20011	0	142	FullDelay	0.0999608	99960.8	1	5
0.319533	Node20000	0	54	LastDelay	0.0995328	99532.8	1	5
0.319533	Node20000	0	54	FullDelay	0.0995328	99532.8	1	5
0.319533	Node10001_	0	91	LastDelay	0.0995328	99532.8	1	5
0.319533	Node10001_	0	91	FullDelay	0.0995328	99532.8	1	5
0.319961	Node20111	0	113	LastDelay	0.0999608	99960.8	1	5
0.319961	Node20111	0	113	FullDelay	0.0999608	99960.8	1	5
0.319961	Node10101	0	63	LastDelay	0.0999608	99960.8	1	5
0.319961	Node10101	0	63	FullDelay	0.0999608	99960.8	1	5
0.320389	Node20011_	0	20	LastDelay	0.100389	100389	1	5
0.320389	Node20011_	0	20	FullDelay	0.100389	100389	1	5
0.32265	Node20110	0	14	LastDelay	0.0626496	62649.6	1	3
0.32265	Node20110	0	14	FullDelay	0.0626496	62649.6	1	3
0.329533	Node20100	0	111	LastDelay	0.0995328	99532.8	1	5
0.329533	Node20100	0	111	FullDelay	0.0995328	99532.8	1	5
0.330389	Node20111_	0	2	LastDelay	0.100389	100389	1	5
0.330389	Node20111_	0	2	FullDelay	0.100389	100389	1	5
0.333091	Node10000	0	6	LastDelay	0.0830912	83091.2	1	4
0.333091	Node10000	0	6	FullDelay	0.333091	333091	2	4
0.339533	Node10110	0	18	LastDelay	0.0995328	99532.8	1	5
0.339533	Node10110	0	18	FullDelay	0.0995328	99532.8	1	5
0.339533	Node30000	0	1	LastDelay	0.0995328	99532.8	1	5
0.339533	Node30000	0	1	FullDelay	0.0995328	99532.8	1	5
0.349533	Node20010	0	166	LastDelay	0.0995328	99532.8	1	5
0.349533	Node20010	0	166	FullDelay	0.0995328	99532.8	1	5
0.349533	Node30001	0	238	LastDelay	0.0995328	99532.8	1	5
0.349533	Node30001	0	238	FullDelay	0.0995328	99532.8	1	5
0.349546	Node10111	0	86	LastDelay	0.0995464	99546.4	1	5
0.349546	Node10111	0	86	FullDelay	0.0995464	99546.4	1	5
0.349961	Node20101_	0	144	LastDelay	0.0999608	99960.8	1	5
0.349961	Node20101_	0	144	FullDelay	0.0999608	99960.8	1	5
0.359533	Node10001	0	230	LastDelay	0.0995328	99532.8	1	5
0.359533	Node10001	0	230	FullDelay	0.0995328	99532.8	1	5
0.359533	Node20011	0	96	LastDelay	0.0995328	99532.8	1	5
0.359533	Node20011	0	96	FullDelay	0.0995328	99532.8	1	5
0.359533	Node30001_	0	51	LastDelay	0.0995328	99532.8	1	5
0.359533	Node30001_	0	51	FullDelay	0.0995328	99532.8	1	5
0.360883	Node30000	0	1	LastDelay	0.0208832	20883.2	1	1
0.360883	Node30000	0	1	FullDelay	0.0208832	20883.2	1	1
0.369533	Node20000	0	10	LastDelay	0.0995328	99532.8	1	5
0.369533	Node20000	0	10	FullDelay	0.0995328	99532.8	1	5
0.369533	Node10001_	0	59	LastDelay	0.0995328	99532.8	1	5
0.369533	Node10001_	0	59	FullDelay	0.0995328	99532.8	1	5
0.369533	Node30010	0	197	LastDelay	0.0995328	99532.8	1	5
0.369533	Node30010	0	197	FullDelay	0.0995328	99532.8	1	5
0.369961	Node20111	0	28	LastDelay	0.0999608	99960.8	1	5
0.369961	Node20111	0	28	FullDelay	0.0999608	99960.8	1	5
0.370389	Node20011_	0	88	LastDelay	0.100389	100389	1	5
0.370389	Node20011_	0	88	FullDelay	0.100389	100389	1	5
0.370883	Node10000	0	22	LastDelay	0.0208832	20883.2	1	1
0.370883	Node10000	0	22	FullDelay	0.0208832	20883.2	1	1
0.373105	Node20101	0	19	LastDelay	0.0831048	83104.8	1	4
0.373105	Node20101	0	19	FullDelay	0.0831048	83104.8	1	4
0.379533	Node10010	0	135	LastDelay	0.0995328	99532.8	1	5
0.379533	Node10010	0	135	FullDelay	0.0995328	99532.8	1	5
0.379533	Node20100	0	30	LastDelay	0.0995328	99532.8	1	5
0.379533	Node20100	0	30	FullDelay	0.0995328	99532.8	1	5
0.379533	Node30011	0	68	LastDelay	0.0995328	99532.8	1	5
0.379533	Node30011	0	68	FullDelay	0.0995328	99532.8	1	5
0.379961	Node10101_	0	12	LastDelay	0.0999608	99960.8	1	5
0.379961	Node10101_	0	12	FullDelay	0.0999608	99960.8	1	5
0.379961	Node20001	0	58	LastDelay	0.0999608	99960.8	1	5
0.379961	Node20001	0	58	FullDelay	0.0999608	99960.8	1	5
0.380389	Node20111_	0	3	LastDelay	0.100389	100389	1	5
0.380389	Node20111_	0	3	FullDelay	0.100389	100389	1	5
0.380883	Node10001	0	58	LastDelay	0.0208832	20883.2	1	1
0.380883	Node10001	0	58	FullDelay	0.0208832	20883.2	1	1
0.389533	Node10110	0	84	LastDelay	0.0995328	99532.8	1	5
0.389533	Node10110	0	84	FullDelay	0.0995328	99532.8	1	5
0.389533	Node30000	0	239	LastDelay	0.0995328	99532.8	1	5
0.389533	Node30000	0	239	FullDelay	0.0995328	99532.8	1	5
0.389533	Node20001_	0	125	LastDelay	0.0995328	99532.8	1	5
0.389533	Node20001_	0	125	FullDelay	0.0995328	99532.8	1	5
0.389961	Node10011	0	82	LastDelay	0.0999608	99960.8	1	5
0.389961	Node10011	0	82	FullDelay	0.0999608	99960.8	1	5
0.390389	Node30011_	0	5	LastDelay	0.100389	100389	1	5
0.390389	Node30011_	0	5	FullDelay	0.100389	100389	1	5
0.390883	Node10001_	0	16	LastDelay	0.0208832	20883.2	1	1
0.390883	Node10001_	0	16	FullDelay	0.0208832	20883.2	1	1
0.399533	Node20010	0	11	LastDelay	0.0995328	99532.8	1	5
0.399533	Node20010	0	11	FullDelay	0.0995328	99532.8	1	5
0.399533	Node30100	0	18	LastDelay	0.0995328	99532.8	1	5
0.399533	Node30100	0	18	FullDelay	0.0995328	99532.8	1	5
0.399533	Node10000	0	10	LastDelay	0.0995328	99532.8	1	5
0.399533	Node10000	0	10	FullDelay	0.0995328	99532.8	1	5
0.399961	Node20100	0	6	LastDelay	0.0699608	69960.8	1	5
0.399961	Node20100	0	6	FullDelay	0.0699608	69960.8	1	5
0.399961	Node20101_	0	6	LastDelay	0.0999608	99960.8	1	5
0.399961	Node20101_	0	6	FullDelay	0.0999608	99960.8	1	5
0.399961	Node30001	0	187	LastDelay	0.0999608	99960.8	1	5
0.399961	Node30001	0	187	FullDelay	0.0999608	99960.8	1	5
0.399961	Node10111	0	40	LastDelay	0.0999608	99960.8	1	5
0.399961	Node10111	0	40	FullDelay	0.0999608	99960.8	1	5
0.400389	Node20000	0	6	LastDelay	0.0803888	80388.8	1	5
0.400389	Node20000	0	6	FullDelay	0.0803888	80388.8	1	5
0.400389	Node10011_	0	67	LastDelay	0.100389	100389	1	5
0.400389	Node10011_	0	67	FullDelay	0.100389	100389	1	5
0.400883	Node20100	0	144	LastDelay	0.0208832	20883.2	1	1
0.400883	Node20100	0	144	FullDelay	0.0208832	20883.2	1	1
0.400883	Node20111_	0	2	LastDelay	0.0208832	20883.2	1	1
0.400883	Node20111_	0	2	FullDelay	0.0208832	20883.2	1	1
0.403519	Node20111	0	7	LastDelay	0.0835192	83519.2	1	4
0.403519	Node20111	0	7	FullDelay	0.0835192	83519.2	1	4
0.409533	Node10100	0	80	LastDelay	0.0995328	99532.8	1	5
0.409533	Node10100	0	80	FullDelay	0.0995328	99532.8	1	5
0.409533	Node20110	0	43	LastDelay	0.0995328	99532.8	1	5
0.409533	Node20110	0	43	FullDelay	0.0995328	99532.8	1	5
0.409533	Node30101	0	230	LastDelay	0.0995328	99532.8	1	5
0.409533	Node30101	0	230	FullDelay	0.0995328	99532.8	1	5
0.409961	Node10001	0	139	LastDelay	0.0999608	99960.8	1	5
0.409961	Node10001	0	139	FullDelay	0.0999608	99960.8	1	5
0.409961	Node20011	0	47	LastDelay	0.0999608	99960.8	1	5
0.409961	Node20011	0	47	FullDelay	0.0999608	99960.8	1	5
0.409961	Node30001_	0	17	LastDelay	0.0999608	99960.8	1	5
0.409961	Node30001_	0	17	FullDelay	0.0999608	99960.8	1	5
0.410389	Node10111_	0	205	LastDelay	0.100389	100389	1	5
0.410389	Node10111_	0	205	FullDelay	0.100389	100389	1	5
0.410883	Node10011	0	1	LastDelay	0.0208832	20883.2	1	1
0.410883	Node10011	0	1	FullDelay	0.0208832	20883.2	1	1
0.413091	Node10010	0	2	LastDelay	0.0330912	33091.2	1	4
0.413091	Node10010	0	2	FullDelay	0.0830912	83091.2	2	4
0.413118	Node20111_	0	1	LastDelay	0.0831184	83118.4	1	4
0.413118	Node20111_	0	1	FullDelay	0.0831184	83118.4	1	4
0.419533	Node10001_	0	150	LastDelay	0.0995328	99532.8	1	5
0.419533	Node10001_	0	150	FullDelay	0.0995328	99532.8	1	5
0.419533	Node30010	0	225	LastDelay	0.0995328	99532.8	1	5
0.419533	Node30010	0	225	FullDelay	0.0995328	99532.8	1	5
0.41956	Node20011_	0	190	LastDelay	0.09956	99560	1	5
0.41956	Node20011_	0	190	FullDelay	0.09956	99560	1	5
0.419961	Node10101	0	9	LastDelay	0.0999608	99960.8	1	5
0.419961	Node10101	0	9	FullDelay	0.0999608	99960.8	1	5
0.419961	Node30101_	0	62	LastDelay	0.0999608	99960.8	1	5
0.419961	Node30101_	0	62	FullDelay	0.0999608	99960.8	1	5
0.420883	Node20010	0	7	LastDelay	0.0208832	20883.2	1	1
0.420883	Node20010	0	7	FullDelay	0.0208832	20883.2	1	1
0.420883	Node10000	0	6	LastDelay	0.0208832	20883.2	1	1
0.420883	Node10000	0	6	FullDelay	0.0208832	20883.2	1	1
0.429533	Node20001	0	24	LastDelay	0.0995328	99532.8	1	5
0.429533	Node20001	0	24	FullDelay	0.0995328	99532.8	1	5
0.429533	Node20001_	0	24	LastDelay	0.0395328	39532.8	1	5
0.429533	Node20001_	0	24	FullDelay	0.0395328	39532.8	1	5
0.429533	Node30011	0	189	LastDelay	0.0995328	99532.8	1	5
0.429533	Node30011	0	189	FullDelay	0.0995328	99532.8	1	5
0.429546	Node10101_	0	35	LastDelay	0.0995464	99546.4	1	5
0.429546	Node10101_	0	35	FullDelay	0.0995464	99546.4	1	5
0.429961	Node30110	0	14	LastDelay	0.0999608	99960.8	1	5
0.429961	Node30110	0	14	FullDelay	0.0999608	99960.8	1	5
0.430883	Node10001	0	11	LastDelay	0.0208832	20883.2	1	1
0.430883	Node10001	0	11	FullDelay	0.0208832	20883.2	1	1
0.433091	Node20010	0	10	LastDelay	0.0830912	83091.2	1	4
0.433091	Node20010	0	10	FullDelay	0.0830912	83091.2	1	4
0.439533	Node10110	0	154	LastDelay	0.0995328	99532.8	1	5
0.439533	Node10110	0	154	FullDelay	0.0995328	99532.8	1	5
0.439533	Node30011_	0	221	LastDelay	0.0995328	99532.8	1	5
0.439533	Node30011_	0	221	FullDelay	0.0995328	99532.8	1	5
0.439533	Node20001_	0	21	LastDelay	0.0995328	99532.8	1	5
0.439533	Node20001_	0	21	FullDelay	0.0995328	99532.8	1	5
0.439961	Node10011	0	181	LastDelay	0.0999608	99960.8	1	5
0.439961	Node10011	0	181	FullDelay	0.0999608	99960.8	1	5
0.439961	Node30111	0	111	LastDelay	0.0999608	99960.8	1	5
0.439961	Node30111	0	111	FullDelay	0.0999608	99960.8	1	5
0.439961	Node20101	0	34	LastDelay	0.0999608	99960.8	1	5
0.439961	Node20101	0	34	FullDelay	0.0999608	99960.8	1	5
0.443091	Node10100	0	4	LastDelay	0.0830912	83091.2	1	4
0.443091	Node10100	0	4	FullDelay	0.0830912	83091.2	1	4
0.449533	Node30100	0	215	LastDelay	0.0995328	99532.8	1	5
0.449533	Node30100	0	215	FullDelay	0.0995328	99532.8	1	5
0.449533	Node10011_	0	238	LastDelay	0.0995328	99532.8	1	5
0.449533	Node10011_	0	238	FullDelay	0.0995328	99532.8	1	5
0.449546	Node20101_	0	46	LastDelay	0.0995464	99546.4	1	5
0.449546	Node20101_	0	46	FullDelay	0.0995464	99546.4	1	5
0.449961	Node30001	0	3	LastDelay	0.0999608	99960.8	1	5
0.449961	Node30001	0	3	FullDelay	0.0999608	99960.8	1	5
0.449961	Node30010	0	3	LastDelay	0.0799608	79960.8	1	5
0.449961	Node30010	0	3	FullDelay	0.0799608	79960.8	1	5
0.449961	Node10111	0	39	LastDelay	0.0999608	99960.8	1	5
0.449961	Node10111	0	39	FullDelay	0.0999608	99960.8	1	5
0.450389	Node30111_	0	9	LastDelay	0.100389	100389	1	5
0.450389	Node30111_	0	9	FullDelay	0.100389	100389	1	5
0.450883	Node20111_	0	1	LastDelay	0.0208832	20883.2	1	1
0.450883	Node20111_	0	1	FullDelay	0.0208832	20883.2	1	1
0.453091	Node20000	0	3	LastDelay	0.0830912	83091.2	1	4
0.453091	Node20000	0	3	FullDelay	0.0830912	83091.2	1	4
0.459533	Node20110	0	238	LastDelay	0.0995328	99532.8	1	5
0.459533	Node20110	0	238	FullDelay	0.0995328	99532.8	1	5
0.459533	Node30101	0	139	LastDelay	0.0995328	99532.8	1	5
0.459533	Node30101	0	139	FullDelay	0.0995328	99532.8	1	5
0.459533	Node40000	0	115	LastDelay	0.0995328	99532.8	1	5
0.459533	Node40000	0	115	FullDelay	0.0995328	99532.8	1	5
0.45956	Node10111_	0	221	LastDelay	0.09956	99560	1	5
0.45956	Node10111_	0	221	FullDelay	0.09956	99560	1	5
0.459961	Node20011	0	169	LastDelay	0.0999608	99960.8	1	5
0.459961	Node20011	0	169	FullDelay	0.0999608	99960.8	1	5
0.459961	Node30001_	0	198	LastDelay	0.0999608	99960.8	1	5
0.459961	Node30001_	0	198	FullDelay	0.0999608	99960.8	1	5
0.460883	Node30011_	0	221	LastDelay	0.0208832	20883.2	1	1
0.460883	Node30011_	0	221	FullDelay	0.0208832	20883.2	1	1
0.463091	Node20000	0	11	LastDelay	0.0430912	43091.2	1	4
0.463091	Node20000	0	11	FullDelay	0.0430912	43091.2	1	4
0.463091	Node20001	0	11	LastDelay	0.0830912	83091.2	1	4
0.463091	Node20001	0	11	FullDelay	0.0830912	83091.2	1	4
0.469533	Node40001	0	134	LastDelay	0.0995328	99532.8	1	5
0.469533	Node40001	0	134	FullDelay	0.0995328	99532.8	1	5
0.469533	Node10101	0	27	LastDelay	0.0995328	99532.8	1	5
0.469533	Node10101	0	27	FullDelay	0.0995328	99532.8	1	5
0.469546	Node20111	0	86	LastDelay	0.0995464	99546.4	1	5
0.469546	Node20111	0	86	FullDelay	0.0995464	99546.4	1	5
0.469546	Node30101_	0	16	LastDelay	0.0995464	99546.4	1	5
0.469546	Node30101_	0	16	FullDelay	0.0995464	99546.4	1	5
0.469974	Node20011_	0	9	LastDelay	0.0999744	99974.4	1	5
0.469974	Node20011_	0	9	FullDelay	0.0999744	99974.4	1	5
0.473091	Node10110	0	1	LastDelay	0.0830912	83091.2	1	4
0.473091	Node10110	0	1	FullDelay	0.0830912	83091.2	1	4
0.473118	Node30010	0	1	LastDelay	0.0531184	53118.4	1	4
0.473118	Node30010	0	1	FullDelay	0.0531184	53118.4	1	4
0.473118	Node30011_	0	1	LastDelay	0.0831184	83118.4	1	4
0.473118	Node30011_	0	1	FullDelay	0.0831184	83118.4	1	4
0.479533	Node10101_	0	196	LastDelay	0.0995328	99532.8	1	5
0.479533	Node10101_	0	196	FullDelay	0.0995328	99532.8	1	5
0.479533	Node30011	0	59	LastDelay	0.0995328	99532.8	1	5
0.479533	Node30011	0	59	FullDelay	0.0995328	99532.8	1	5
0.479533	Node40001_	0	11	LastDelay	0.0995328	99532.8	1	5
0.479533	Node40001_	0	11	FullDelay	0.0995328	99532.8	1	5
0.479961	Node30110	0	10	LastDelay	0.0999608	99960.8	1	5
0.479961	Node30110	0	10	FullDelay	0.0999608	99960.8	1	5
0.479961	Node30111_	0	10	LastDelay	0.0299608	29960.8	1	5
0.479961	Node30111_	0	10	FullDelay	0.0299608	29960.8	1	5
0.483091	Node10011_	0	16	LastDelay	0.0830912	83091.2	1	4
0.483091	Node10011_	0	16	FullDelay	0.0830912	83091.2	1	4
0.483091	Node20101	0	2	LastDelay	0.0430912	43091.2	1	4
0.483091	Node20101	0	2	FullDelay	0.0430912	43091.2	1	4
0.483091	Node20101_	0	2	LastDelay	0.0830912	83091.2	1	4
0.483091	Node20101_	0	2	FullDelay	0.0830912	83091.2	1	4
0.489533	Node30000	0	55	LastDelay	0.0995328	99532.8	1	5
0.489533	Node30000	0	55	FullDelay	0.0995328	99532.8	1	5
0.489533	Node40010	0	35	LastDelay	0.0995328	99532.8	1	5
0.489533	Node40010	0	35	FullDelay	0.0995328	99532.8	1	5
0.489546	Node20101	0	5	LastDelay	0.0995464	99546.4	1	5
0.489546	Node20101	0	5	FullDelay	0.0995464	99546.4	1	5
0.489961	Node30111	0	40	LastDelay	0.0999608	99960.8	1	5
0.489961	Node30111	0	40	FullDelay	0.0999608	99960.8	1	5
0.490883	Node10101	0	1	LastDelay	0.0208832	20883.2	1	1
0.490883	Node10101	0	1	FullDelay	0.0208832	20883.2	1	1
0.490883	Node30010	0	5	LastDelay	0.0208832	20883.2	1	1
0.490883	Node30010	0	5	FullDelay	0.0208832	20883.2	1	1
0.493091	Node10100	0	18	LastDelay	0.0830912	83091.2	1	4
0.493091	Node10100	0	18	FullDelay	0.0830912	83091.2	1	4
0.499533	Node30100	0	47	LastDelay	0.0995328	99532.8	1	5
0.499533	Node30100	0	47	FullDelay	0.0995328	99532.8	1	5
0.499533	Node40011	0	23	LastDelay	0.0995328	99532.8	1	5
0.499533	Node40011	0	23	FullDelay	0.0995328	99532.8	1	5
0.499546	Node10111	0	123	LastDelay	0.0995464	99546.4	1	5
0.499546	Node10111	0	123	FullDelay	0.0995464	99546.4	1	5
0.499961	Node30001	0	97	LastDelay	0.0999608	99960.8	1	5
0.499961	Node30001	0	97	FullDelay	0.0999608	99960.8	1	5
0.500389	Node30111_	0	82	LastDelay	0.100389	100389	1	5
0.500389	Node30111_	0	82	FullDelay	0.100389	100389	1	5
0.500883	Node10101_	0	12	LastDelay	0.0208832	20883.2	1	1
0.500883	Node10101_	0	12	FullDelay	0.0208832	20883.2	1	1
0.500883	Node20001	0	3	LastDelay	0.0208832	20883.2	1	1
0.500883	Node20001	0	3	FullDelay	0.0208832	20883.2	1	1
